Country,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG
Israel,I1,12/04/02,H. Raanana,Hap. Ramat Gan,2,0
Israel,I1,12/04/02,Hapoel Holon,Sakhnin,1,0
Israel,I1,12/04/02,Maccabi Kanna,Beitar Avraham,0,0
Israel,I1,12/04/02,Yehuda,M. Herzliya,2,3
Israel,I1,19/04/02,Beitar Avraham,Yehuda,2,2
Israel,I1,19/04/02,Hak. Ramat Gan,Maccabi Kanna,1,1
Israel,I1,19/04/02,Hap. Ramat Gan,Hapoel Holon,1,3
Israel,I1,19/04/02,M. Herzliya,Beit Shean,4,1
Israel,I1,19/04/02,M. Nazareth,H. Raanana,2,2
Israel,I1,19/04/02,Sakhnin,H. Kfar Saba,1,0
Israel,I1,26/04/02,Beit Shean,H. Raanana,2,3
Israel,I1,26/04/02,H. Kfar Saba,Hap. Ramat Gan,2,0
Israel,I1,26/04/02,Hapoel Holon,M. Nazareth,1,1
Israel,I1,26/04/02,M. Herzliya,Beitar Avraham,1,0
Israel,I1,26/04/02,Maccabi Kanna,Sakhnin,1,0
Israel,I1,26/04/02,Yehuda,Hak. Ramat Gan,1,0
Israel,I1,03/05/02,Beitar Avraham,Beit Shean,3,1
Israel,I1,03/05/02,H. Raanana,Hapoel Holon,1,1
Israel,I1,03/05/02,Hak. Ramat Gan,M. Herzliya,2,3
Israel,I1,03/05/02,Hap. Ramat Gan,Maccabi Kanna,3,1
Israel,I1,03/05/02,M. Nazareth,H. Kfar Saba,3,3
Israel,I1,03/05/02,Sakhnin,Yehuda,1,3
Israel,I1,10/05/02,Beit Shean,Hapoel Holon,1,2
Israel,I1,10/05/02,Beitar Avraham,Hak. Ramat Gan,2,2
Israel,I1,10/05/02,H. Kfar Saba,H. Raanana,1,0
Israel,I1,10/05/02,M. Herzliya,Sakhnin,3,0
Israel,I1,10/05/02,Maccabi Kanna,M. Nazareth,0,3
Israel,I1,10/05/02,Yehuda,Hap. Ramat Gan,3,1
Israel,I1,18/05/02,H. Raanana,Maccabi Kanna,2,1
Israel,I1,18/05/02,Hak. Ramat Gan,Beit Shean,1,0
Israel,I1,18/05/02,Hap. Ramat Gan,M. Herzliya,3,2
Israel,I1,18/05/02,Hapoel Holon,H. Kfar Saba,0,2
Israel,I1,18/05/02,M. Nazareth,Yehuda,0,4
Israel,I1,18/05/02,Sakhnin,Beitar Avraham,2,5
Israel,I1,13/09/02,Beitar Avraham,Hap. Ramat Gan,1,0
Israel,I1,13/09/02,H. Raanana,H. Haifa,2,0
Israel,I1,13/09/02,Hapoel Jerusalem,M. Herzliya,1,1
Israel,I1,13/09/02,M. Nazareth,Sakhnin,0,0
Israel,I1,14/09/02,Hapoel Holon,Kiryat Gat,1,1
Israel,I1,14/09/02,Maccabi Kanna,H. Nazareth,0,2
Israel,I1,20/09/02,H. Nazareth,Beitar Avraham,0,0
Israel,I1,20/09/02,Hapoel Jerusalem,Hapoel Holon,3,0
Israel,I1,20/09/02,Kiryat Gat,M. Nazareth,2,1
Israel,I1,20/09/02,M. Herzliya,H. Haifa,0,2
Israel,I1,20/09/02,Sakhnin,Maccabi Kanna,0,1
Israel,I1,21/09/02,Hap. Ramat Gan,H. Raanana,2,1
Israel,I1,27/09/02,Beitar Avraham,Sakhnin,0,0
Israel,I1,27/09/02,H. Haifa,Hap. Ramat Gan,2,0
Israel,I1,27/09/02,H. Raanana,H. Nazareth,1,1
Israel,I1,27/09/02,Hapoel Holon,M. Herzliya,1,1
Israel,I1,27/09/02,M. Nazareth,Hapoel Jerusalem,1,4
Israel,I1,27/09/02,Maccabi Kanna,Kiryat Gat,2,0
Israel,I1,05/10/02,H. Nazareth,H. Haifa,0,0
Israel,I1,05/10/02,Hapoel Holon,M. Nazareth,0,0
Israel,I1,05/10/02,Hapoel Jerusalem,Maccabi Kanna,1,1
Israel,I1,05/10/02,Kiryat Gat,Beitar Avraham,5,2
Israel,I1,05/10/02,M. Herzliya,Hap. Ramat Gan,2,2
Israel,I1,05/10/02,Sakhnin,H. Raanana,2,0
Israel,I1,18/10/02,Beitar Avraham,Hapoel Jerusalem,2,2
Israel,I1,18/10/02,H. Haifa,Sakhnin,0,2
Israel,I1,18/10/02,H. Raanana,Kiryat Gat,1,1
Israel,I1,18/10/02,Hap. Ramat Gan,H. Nazareth,0,0
Israel,I1,18/10/02,M. Nazareth,M. Herzliya,0,2
Israel,I1,18/10/02,Maccabi Kanna,Hapoel Holon,1,0
Israel,I1,25/10/02,Hapoel Holon,Beitar Avraham,0,0
Israel,I1,25/10/02,Kiryat Gat,H. Haifa,0,3
Israel,I1,25/10/02,M. Herzliya,H. Nazareth,1,0
Israel,I1,25/10/02,M. Nazareth,Maccabi Kanna,2,1
Israel,I1,26/10/02,Hapoel Jerusalem,H. Raanana,2,1
Israel,I1,26/10/02,Sakhnin,Hap. Ramat Gan,2,0
Israel,I1,01/11/02,Beitar Avraham,M. Nazareth,1,2
Israel,I1,01/11/02,H. Haifa,Hapoel Jerusalem,0,0
Israel,I1,01/11/02,H. Nazareth,Sakhnin,3,0
Israel,I1,01/11/02,H. Raanana,Hapoel Holon,0,2
Israel,I1,01/11/02,Hap. Ramat Gan,Kiryat Gat,1,1
Israel,I1,01/11/02,Maccabi Kanna,M. Herzliya,1,2
Israel,I1,08/11/02,M. Nazareth,H. Raanana,3,1
Israel,I1,09/11/02,Hapoel Holon,H. Haifa,0,1
Israel,I1,09/11/02,Hapoel Jerusalem,Hap. Ramat Gan,3,1
Israel,I1,09/11/02,Kiryat Gat,H. Nazareth,0,4
Israel,I1,09/11/02,M. Herzliya,Sakhnin,0,0
Israel,I1,09/11/02,Maccabi Kanna,Beitar Avraham,0,0
Israel,I1,15/11/02,Beitar Avraham,M. Herzliya,1,1
Israel,I1,15/11/02,H. Haifa,M. Nazareth,0,1
Israel,I1,15/11/02,H. Nazareth,Hapoel Jerusalem,0,1
Israel,I1,15/11/02,H. Raanana,Maccabi Kanna,0,1
Israel,I1,15/11/02,Hap. Ramat Gan,Hapoel Holon,2,2
Israel,I1,16/11/02,Sakhnin,Kiryat Gat,3,0
Israel,I1,22/11/02,Beitar Avraham,H. Raanana,1,0
Israel,I1,22/11/02,Hapoel Jerusalem,Sakhnin,4,0
Israel,I1,22/11/02,M. Herzliya,Kiryat Gat,2,0
Israel,I1,22/11/02,M. Nazareth,Hap. Ramat Gan,4,0
Israel,I1,23/11/02,Hapoel Holon,H. Nazareth,4,2
Israel,I1,23/11/02,Maccabi Kanna,H. Haifa,3,1
Israel,I1,29/11/02,H. Haifa,Beitar Avraham,2,0
Israel,I1,29/11/02,H. Nazareth,M. Nazareth,1,0
Israel,I1,30/11/02,H. Raanana,M. Herzliya,3,0
Israel,I1,30/11/02,Hap. Ramat Gan,Maccabi Kanna,2,3
Israel,I1,30/11/02,Kiryat Gat,Hapoel Jerusalem,2,2
Israel,I1,30/11/02,Sakhnin,Hapoel Holon,1,0
Israel,I1,06/12/02,H. Haifa,H. Raanana,2,1
Israel,I1,06/12/02,M. Herzliya,Hapoel Jerusalem,2,1
Israel,I1,07/12/02,H. Nazareth,Maccabi Kanna,0,2
Israel,I1,07/12/02,Hap. Ramat Gan,Beitar Avraham,3,2
Israel,I1,07/12/02,Kiryat Gat,Hapoel Holon,0,0
Israel,I1,07/12/02,Sakhnin,M. Nazareth,0,1
Israel,I1,13/12/02,Beitar Avraham,H. Nazareth,0,3
Israel,I1,13/12/02,M. Nazareth,Kiryat Gat,0,0
Israel,I1,14/12/02,H. Haifa,M. Herzliya,1,1
Israel,I1,14/12/02,H. Raanana,Hap. Ramat Gan,1,5
Israel,I1,14/12/02,Hapoel Holon,Hapoel Jerusalem,2,2
Israel,I1,14/12/02,Maccabi Kanna,Sakhnin,0,0
Israel,I1,20/12/02,H. Nazareth,H. Raanana,1,0
Israel,I1,20/12/02,Hap. Ramat Gan,H. Haifa,0,3
Israel,I1,20/12/02,Hapoel Jerusalem,M. Nazareth,2,3
Israel,I1,20/12/02,Kiryat Gat,Maccabi Kanna,3,0
Israel,I1,20/12/02,M. Herzliya,Hapoel Holon,2,1
Israel,I1,21/12/02,Sakhnin,Beitar Avraham,1,0
Israel,I1,10/01/03,Beitar Avraham,Kiryat Gat,1,2
Israel,I1,10/01/03,H. Haifa,H. Nazareth,0,1
Israel,I1,10/01/03,H. Raanana,Sakhnin,0,3
Israel,I1,10/01/03,Hap. Ramat Gan,M. Herzliya,3,2
Israel,I1,10/01/03,M. Nazareth,Hapoel Holon,4,0
Israel,I1,10/01/03,Maccabi Kanna,Hapoel Jerusalem,0,2
Israel,I1,17/01/03,H. Nazareth,Hap. Ramat Gan,2,0
Israel,I1,17/01/03,Hapoel Jerusalem,Beitar Avraham,3,0
Israel,I1,18/01/03,Hapoel Holon,Maccabi Kanna,1,1
Israel,I1,18/01/03,Kiryat Gat,H. Raanana,0,2
Israel,I1,18/01/03,M. Herzliya,M. Nazareth,4,5
Israel,I1,18/01/03,Sakhnin,H. Haifa,1,0
Israel,I1,24/01/03,Beitar Avraham,Hapoel Holon,1,1
Israel,I1,24/01/03,H. Haifa,Kiryat Gat,4,1
Israel,I1,24/01/03,H. Nazareth,M. Herzliya,0,0
Israel,I1,24/01/03,Maccabi Kanna,M. Nazareth,0,3
Israel,I1,25/01/03,H. Raanana,Hapoel Jerusalem,2,0
Israel,I1,25/01/03,Hap. Ramat Gan,Sakhnin,0,1
Israel,I1,31/01/03,Hapoel Jerusalem,H. Haifa,2,1
Israel,I1,31/01/03,M. Herzliya,Maccabi Kanna,2,0
Israel,I1,31/01/03,M. Nazareth,Beitar Avraham,2,0
Israel,I1,31/01/03,Sakhnin,H. Nazareth,0,1
Israel,I1,01/02/03,Hapoel Holon,H. Raanana,1,1
Israel,I1,01/02/03,Kiryat Gat,Hap. Ramat Gan,1,1
Israel,I1,07/02/03,Beitar Avraham,Maccabi Kanna,1,1
Israel,I1,07/02/03,H. Haifa,Hapoel Holon,1,0
Israel,I1,07/02/03,H. Nazareth,Kiryat Gat,4,1
Israel,I1,07/02/03,H. Raanana,M. Nazareth,0,2
Israel,I1,08/02/03,Hap. Ramat Gan,Hapoel Jerusalem,2,2
Israel,I1,08/02/03,Sakhnin,M. Herzliya,0,1
Israel,I1,14/02/03,Hapoel Jerusalem,H. Nazareth,3,1
Israel,I1,14/02/03,M. Nazareth,H. Haifa,1,1
Israel,I1,15/02/03,Hapoel Holon,Hap. Ramat Gan,1,0
Israel,I1,15/02/03,Kiryat Gat,Sakhnin,1,3
Israel,I1,15/02/03,M. Herzliya,Beitar Avraham,2,0
Israel,I1,15/02/03,Maccabi Kanna,H. Raanana,1,3
Israel,I1,21/02/03,H. Nazareth,Hapoel Holon,0,2
Israel,I1,21/02/03,H. Raanana,Beitar Avraham,2,1
Israel,I1,22/02/03,H. Haifa,Maccabi Kanna,2,0
Israel,I1,22/02/03,Hap. Ramat Gan,M. Nazareth,1,0
Israel,I1,22/02/03,Kiryat Gat,M. Herzliya,0,2
Israel,I1,22/02/03,Sakhnin,Hapoel Jerusalem,3,1
Israel,I1,28/02/03,Beitar Avraham,H. Haifa,3,1
Israel,I1,28/02/03,Hapoel Jerusalem,Kiryat Gat,0,0
Israel,I1,28/02/03,M. Nazareth,H. Nazareth,0,0
Israel,I1,28/02/03,Maccabi Kanna,Hap. Ramat Gan,2,0
Israel,I1,01/03/03,Hapoel Holon,Sakhnin,1,2
Israel,I1,01/03/03,M. Herzliya,H. Raanana,2,0
Israel,I1,07/03/03,H. Haifa,Maccabi Kanna,1,1
Israel,I1,07/03/03,H. Nazareth,Hapoel Holon,0,0
Israel,I1,07/03/03,Hapoel Jerusalem,Hap. Ramat Gan,3,1
Israel,I1,07/03/03,M. Nazareth,H. Raanana,1,1
Israel,I1,08/03/03,M. Herzliya,Kiryat Gat,1,2
Israel,I1,08/03/03,Sakhnin,Beitar Avraham,2,1
Israel,I1,14/03/03,Beitar Avraham,Maccabi Kanna,2,1
Israel,I1,15/03/03,H. Raanana,H. Nazareth,0,3
Israel,I1,15/03/03,Hap. Ramat Gan,M. Nazareth,1,1
Israel,I1,15/03/03,Hapoel Holon,H. Haifa,2,0
Israel,I1,15/03/03,Kiryat Gat,Hapoel Jerusalem,2,0
Israel,I1,15/03/03,Sakhnin,M. Herzliya,1,2
Israel,I1,04/04/03,H. Haifa,H. Raanana,0,2
Israel,I1,04/04/03,H. Nazareth,Hap. Ramat Gan,2,1
Israel,I1,04/04/03,Hapoel Jerusalem,Sakhnin,3,0
Israel,I1,04/04/03,M. Nazareth,Kiryat Gat,1,0
Israel,I1,05/04/03,M. Herzliya,Beitar Avraham,1,1
Israel,I1,05/04/03,Maccabi Kanna,Hapoel Holon,0,1
Israel,I1,11/04/03,Beitar Avraham,Hapoel Holon,0,0
Israel,I1,11/04/03,H. Raanana,Maccabi Kanna,2,0
Israel,I1,11/04/03,Kiryat Gat,H. Nazareth,0,0
Israel,I1,11/04/03,Sakhnin,M. Nazareth,3,1
Israel,I1,12/04/03,Hap. Ramat Gan,H. Haifa,3,1
Israel,I1,12/04/03,M. Herzliya,Hapoel Jerusalem,3,3
Israel,I1,18/04/03,H. Haifa,Kiryat Gat,0,1
Israel,I1,18/04/03,H. Nazareth,Sakhnin,1,1
Israel,I1,18/04/03,Hapoel Holon,H. Raanana,0,2
Israel,I1,18/04/03,Hapoel Jerusalem,Beitar Avraham,2,2
Israel,I1,18/04/03,M. Nazareth,M. Herzliya,1,0
Israel,I1,18/04/03,Maccabi Kanna,Hap. Ramat Gan,1,2
Israel,I1,23/04/03,Beitar Avraham,H. Raanana,0,2
Israel,I1,23/04/03,Hap. Ramat Gan,Hapoel Holon,1,0
Israel,I1,23/04/03,Hapoel Jerusalem,M. Nazareth,1,1
Israel,I1,23/04/03,Kiryat Gat,Maccabi Kanna,5,0
Israel,I1,23/04/03,M. Herzliya,H. Nazareth,0,0
Israel,I1,23/04/03,Sakhnin,H. Haifa,0,0
Israel,I1,02/05/03,H. Raanana,Hap. Ramat Gan,2,2
Israel,I1,02/05/03,M. Nazareth,Beitar Avraham,2,0
Israel,I1,03/05/03,H. Haifa,M. Herzliya,1,2
Israel,I1,03/05/03,H. Nazareth,Hapoel Jerusalem,1,3
Israel,I1,03/05/03,Hapoel Holon,Kiryat Gat,1,1
Israel,I1,03/05/03,Maccabi Kanna,Sakhnin,2,1
Israel,I1,09/05/03,Beitar Avraham,Hap. Ramat Gan,0,3
Israel,I1,09/05/03,Hapoel Jerusalem,H. Haifa,0,3
Israel,I1,09/05/03,M. Nazareth,H. Nazareth,2,1
Israel,I1,10/05/03,Kiryat Gat,H. Raanana,1,1
Israel,I1,10/05/03,M. Herzliya,Maccabi Kanna,1,0
Israel,I1,10/05/03,Sakhnin,Hapoel Holon,2,1
Israel,I1,16/05/03,H. Haifa,M. Nazareth,0,2
Israel,I1,16/05/03,H. Nazareth,Beitar Avraham,4,0
Israel,I1,16/05/03,H. Raanana,Sakhnin,0,0
Israel,I1,16/05/03,Maccabi Kanna,Hapoel Jerusalem,2,3
Israel,I1,17/05/03,Hap. Ramat Gan,Kiryat Gat,3,3
Israel,I1,17/05/03,Hapoel Holon,M. Herzliya,1,0
Israel,I1,23/05/03,Beitar Avraham,Kiryat Gat,0,0
Israel,I1,23/05/03,H. Nazareth,H. Haifa,2,1
Israel,I1,23/05/03,Hapoel Jerusalem,Hapoel Holon,5,1
Israel,I1,23/05/03,M. Herzliya,H. Raanana,3,2
Israel,I1,23/05/03,M. Nazareth,Maccabi Kanna,1,0
Israel,I1,23/05/03,Sakhnin,Hap. Ramat Gan,1,0
Israel,I1,30/05/03,H. Haifa,Beitar Avraham,3,3
Israel,I1,30/05/03,H. Raanana,Hapoel Jerusalem,0,0
Israel,I1,30/05/03,Hap. Ramat Gan,M. Herzliya,2,1
Israel,I1,30/05/03,Hapoel Holon,M. Nazareth,2,0
Israel,I1,30/05/03,Kiryat Gat,Sakhnin,0,1
Israel,I1,30/05/03,Maccabi Kanna,H. Nazareth,1,3
Israel,I1,12/09/03,H. Kfar Saba,Shmona,0,0
Israel,I1,12/09/03,H. Nazareth,H. Raanana,1,2
Israel,I1,12/09/03,Hak. Ramat Gan,H. Ironi Rishon,2,0
Israel,I1,12/09/03,Hapoel Jerusalem,H. Haifa,2,1
Israel,I1,12/09/03,Kiryat Gat,Hap. Ramat Gan,0,0
Israel,I1,12/09/03,M. Herzliya,Hapoel Holon,1,0
Israel,I1,19/09/03,H. Haifa,Hapoel Holon,1,0
Israel,I1,19/09/03,H. Ironi Rishon,H. Nazareth,0,3
Israel,I1,19/09/03,H. Raanana,M. Herzliya,2,0
Israel,I1,19/09/03,Hap. Ramat Gan,Hak. Ramat Gan,3,1
Israel,I1,19/09/03,Hapoel Jerusalem,H. Kfar Saba,0,1
Israel,I1,19/09/03,Shmona,Kiryat Gat,1,2
Israel,I1,03/10/03,H. Kfar Saba,H. Haifa,3,0
Israel,I1,03/10/03,H. Nazareth,Hap. Ramat Gan,1,1
Israel,I1,03/10/03,Hak. Ramat Gan,Shmona,0,2
Israel,I1,03/10/03,Hapoel Holon,H. Raanana,3,0
Israel,I1,03/10/03,Kiryat Gat,Hapoel Jerusalem,1,1
Israel,I1,03/10/03,M. Herzliya,H. Ironi Rishon,2,1
Israel,I1,17/10/03,H. Haifa,H. Raanana,2,1
Israel,I1,17/10/03,H. Ironi Rishon,Hapoel Holon,1,0
Israel,I1,17/10/03,H. Kfar Saba,Kiryat Gat,2,1
Israel,I1,17/10/03,Hap. Ramat Gan,M. Herzliya,1,1
Israel,I1,17/10/03,Hapoel Jerusalem,Hak. Ramat Gan,2,1
Israel,I1,17/10/03,Shmona,H. Nazareth,0,0
Israel,I1,24/10/03,H. Nazareth,Hapoel Jerusalem,2,0
Israel,I1,24/10/03,H. Raanana,H. Ironi Rishon,2,0
Israel,I1,24/10/03,Hak. Ramat Gan,H. Kfar Saba,1,1
Israel,I1,24/10/03,Hapoel Holon,Hap. Ramat Gan,0,2
Israel,I1,24/10/03,Kiryat Gat,H. Haifa,1,0
Israel,I1,24/10/03,M. Herzliya,Shmona,1,1
Israel,I1,31/10/03,H. Haifa,H. Ironi Rishon,1,0
Israel,I1,31/10/03,H. Kfar Saba,H. Nazareth,2,2
Israel,I1,31/10/03,Hap. Ramat Gan,H. Raanana,3,0
Israel,I1,31/10/03,Hapoel Jerusalem,M. Herzliya,0,0
Israel,I1,31/10/03,Kiryat Gat,Hak. Ramat Gan,1,1
Israel,I1,31/10/03,Shmona,Hapoel Holon,4,0
Israel,I1,07/11/03,H. Ironi Rishon,Hap. Ramat Gan,3,0
Israel,I1,07/11/03,H. Nazareth,Kiryat Gat,1,0
Israel,I1,07/11/03,H. Raanana,Shmona,1,1
Israel,I1,07/11/03,Hak. Ramat Gan,H. Haifa,0,4
Israel,I1,07/11/03,Hapoel Holon,Hapoel Jerusalem,1,1
Israel,I1,07/11/03,M. Herzliya,H. Kfar Saba,3,3
Israel,I1,14/11/03,H. Haifa,Hap. Ramat Gan,2,1
Israel,I1,14/11/03,H. Kfar Saba,Hapoel Holon,1,0
Israel,I1,14/11/03,Hak. Ramat Gan,H. Nazareth,1,0
Israel,I1,14/11/03,Hapoel Jerusalem,H. Raanana,1,0
Israel,I1,14/11/03,Kiryat Gat,M. Herzliya,0,0
Israel,I1,14/11/03,Shmona,H. Ironi Rishon,1,1
Israel,I1,21/11/03,H. Ironi Rishon,Hapoel Jerusalem,1,1
Israel,I1,21/11/03,H. Nazareth,H. Haifa,0,0
Israel,I1,21/11/03,H. Raanana,H. Kfar Saba,0,2
Israel,I1,21/11/03,Hap. Ramat Gan,Shmona,1,1
Israel,I1,21/11/03,Hapoel Holon,Kiryat Gat,0,2
Israel,I1,21/11/03,M. Herzliya,Hak. Ramat Gan,2,2
Israel,I1,28/11/03,H. Haifa,Shmona,2,0
Israel,I1,28/11/03,H. Kfar Saba,H. Ironi Rishon,1,1
Israel,I1,28/11/03,H. Nazareth,M. Herzliya,1,2
Israel,I1,28/11/03,Hak. Ramat Gan,Hapoel Holon,0,1
Israel,I1,28/11/03,Hapoel Jerusalem,Hap. Ramat Gan,1,1
Israel,I1,28/11/03,Kiryat Gat,H. Raanana,3,1
Israel,I1,05/12/03,H. Ironi Rishon,Kiryat Gat,1,1
Israel,I1,05/12/03,H. Raanana,Hak. Ramat Gan,4,1
Israel,I1,05/12/03,Hap. Ramat Gan,H. Kfar Saba,0,1
Israel,I1,05/12/03,Hapoel Holon,H. Nazareth,1,0
Israel,I1,05/12/03,M. Herzliya,H. Haifa,0,2
Israel,I1,05/12/03,Shmona,Hapoel Jerusalem,3,2
Israel,I1,12/12/03,H. Haifa,Hapoel Jerusalem,0,0
Israel,I1,12/12/03,H. Ironi Rishon,Hak. Ramat Gan,0,2
Israel,I1,12/12/03,H. Raanana,H. Nazareth,3,1
Israel,I1,12/12/03,Hap. Ramat Gan,Kiryat Gat,2,1
Israel,I1,12/12/03,Hapoel Holon,M. Herzliya,1,1
Israel,I1,12/12/03,Shmona,H. Kfar Saba,3,2
Israel,I1,19/12/03,H. Kfar Saba,Hapoel Jerusalem,3,0
Israel,I1,19/12/03,H. Nazareth,H. Ironi Rishon,2,1
Israel,I1,19/12/03,Hak. Ramat Gan,Hap. Ramat Gan,1,0
Israel,I1,19/12/03,Hapoel Holon,H. Haifa,0,0
Israel,I1,19/12/03,Kiryat Gat,Shmona,2,2
Israel,I1,19/12/03,M. Herzliya,H. Raanana,1,2
Israel,I1,02/01/04,H. Haifa,H. Kfar Saba,0,0
Israel,I1,02/01/04,H. Ironi Rishon,M. Herzliya,0,0
Israel,I1,02/01/04,H. Raanana,Hapoel Holon,4,0
Israel,I1,02/01/04,Hap. Ramat Gan,H. Nazareth,0,0
Israel,I1,02/01/04,Hapoel Jerusalem,Kiryat Gat,1,1
Israel,I1,02/01/04,Shmona,Hak. Ramat Gan,1,1
Israel,I1,09/01/04,H. Nazareth,Shmona,1,0
Israel,I1,09/01/04,H. Raanana,H. Haifa,0,0
Israel,I1,09/01/04,Hak. Ramat Gan,Hapoel Jerusalem,0,0
Israel,I1,09/01/04,Hapoel Holon,H. Ironi Rishon,2,1
Israel,I1,09/01/04,Kiryat Gat,H. Kfar Saba,0,1
Israel,I1,09/01/04,M. Herzliya,Hap. Ramat Gan,1,1
Israel,I1,16/01/04,H. Haifa,Kiryat Gat,0,0
Israel,I1,16/01/04,H. Ironi Rishon,H. Raanana,0,0
Israel,I1,16/01/04,H. Kfar Saba,Hak. Ramat Gan,0,3
Israel,I1,16/01/04,Hap. Ramat Gan,Hapoel Holon,2,3
Israel,I1,16/01/04,Hapoel Jerusalem,H. Nazareth,0,0
Israel,I1,16/01/04,Shmona,M. Herzliya,2,0
Israel,I1,23/01/04,H. Ironi Rishon,H. Haifa,1,2
Israel,I1,23/01/04,H. Nazareth,H. Kfar Saba,2,2
Israel,I1,23/01/04,H. Raanana,Hap. Ramat Gan,5,1
Israel,I1,23/01/04,Hak. Ramat Gan,Kiryat Gat,4,1
Israel,I1,23/01/04,Hapoel Holon,Shmona,1,1
Israel,I1,23/01/04,M. Herzliya,Hapoel Jerusalem,3,2
Israel,I1,30/01/04,H. Haifa,Hak. Ramat Gan,1,2
Israel,I1,30/01/04,H. Kfar Saba,M. Herzliya,0,0
Israel,I1,30/01/04,Hap. Ramat Gan,H. Ironi Rishon,1,2
Israel,I1,30/01/04,Kiryat Gat,H. Nazareth,1,1
Israel,I1,30/01/04,Shmona,H. Raanana,4,2
Israel,I1,31/01/04,Hapoel Jerusalem,Hapoel Holon,0,0
Israel,I1,06/02/04,H. Ironi Rishon,Shmona,1,1
Israel,I1,06/02/04,H. Nazareth,Hak. Ramat Gan,2,1
Israel,I1,06/02/04,H. Raanana,Hapoel Jerusalem,0,1
Israel,I1,06/02/04,Hap. Ramat Gan,H. Haifa,0,1
Israel,I1,06/02/04,Hapoel Holon,H. Kfar Saba,1,1
Israel,I1,06/02/04,M. Herzliya,Kiryat Gat,0,1
Israel,I1,13/02/04,H. Haifa,H. Nazareth,1,3
Israel,I1,13/02/04,H. Kfar Saba,H. Raanana,0,1
Israel,I1,13/02/04,Hak. Ramat Gan,M. Herzliya,0,0
Israel,I1,13/02/04,Hapoel Jerusalem,H. Ironi Rishon,1,0
Israel,I1,13/02/04,Kiryat Gat,Hapoel Holon,1,1
Israel,I1,13/02/04,Shmona,Hap. Ramat Gan,3,0
Israel,I1,20/02/04,H. Ironi Rishon,H. Kfar Saba,0,1
Israel,I1,20/02/04,H. Raanana,Kiryat Gat,1,1
Israel,I1,20/02/04,Hap. Ramat Gan,Hapoel Jerusalem,1,2
Israel,I1,20/02/04,Hapoel Holon,Hak. Ramat Gan,0,0
Israel,I1,20/02/04,M. Herzliya,H. Nazareth,0,0
Israel,I1,20/02/04,Shmona,H. Haifa,2,0
Israel,I1,27/02/04,H. Haifa,M. Herzliya,2,4
Israel,I1,27/02/04,H. Kfar Saba,Hap. Ramat Gan,2,1
Israel,I1,27/02/04,H. Nazareth,Hapoel Holon,3,0
Israel,I1,27/02/04,Hak. Ramat Gan,H. Raanana,0,1
Israel,I1,27/02/04,Hapoel Jerusalem,Shmona,0,1
Israel,I1,27/02/04,Kiryat Gat,H. Ironi Rishon,0,0
Israel,I1,05/03/04,H. Haifa,H. Kfar Saba,1,3
Israel,I1,05/03/04,H. Nazareth,Shmona,3,0
Israel,I1,05/03/04,H. Raanana,H. Ironi Rishon,1,2
Israel,I1,05/03/04,Hak. Ramat Gan,Hap. Ramat Gan,0,0
Israel,I1,05/03/04,Hapoel Jerusalem,Hapoel Holon,0,0
Israel,I1,05/03/04,Kiryat Gat,M. Herzliya,2,1
Israel,I1,19/03/04,H. Haifa,H. Raanana,3,1
Israel,I1,19/03/04,H. Nazareth,H. Ironi Rishon,2,1
Israel,I1,19/03/04,Hak. Ramat Gan,Shmona,0,0
Israel,I1,19/03/04,Hapoel Jerusalem,H. Kfar Saba,2,1
Israel,I1,19/03/04,Kiryat Gat,Hap. Ramat Gan,0,1
Israel,I1,19/03/04,M. Herzliya,Hapoel Holon,2,0
Israel,I1,24/03/04,Hapoel Holon,Shmona,1,1
Israel,I1,02/04/04,H. Ironi Rishon,Hapoel Holon,0,3
Israel,I1,02/04/04,H. Kfar Saba,Kiryat Gat,1,0
Israel,I1,02/04/04,H. Nazareth,H. Haifa,2,4
Israel,I1,02/04/04,H. Raanana,Hak. Ramat Gan,0,1
Israel,I1,02/04/04,Hap. Ramat Gan,M. Herzliya,2,2
Israel,I1,02/04/04,Shmona,Hapoel Jerusalem,3,0
Israel,I1,09/04/04,H. Haifa,H. Ironi Rishon,4,1
Israel,I1,09/04/04,Hak. Ramat Gan,H. Nazareth,0,1
Israel,I1,09/04/04,Hapoel Holon,Hap. Ramat Gan,0,1
Israel,I1,09/04/04,Hapoel Jerusalem,H. Raanana,2,0
Israel,I1,09/04/04,Kiryat Gat,Shmona,1,1
Israel,I1,09/04/04,M. Herzliya,H. Kfar Saba,1,1
Israel,I1,13/04/04,H. Ironi Rishon,M. Herzliya,2,1
Israel,I1,13/04/04,H. Kfar Saba,Hak. Ramat Gan,1,2
Israel,I1,13/04/04,H. Raanana,H. Nazareth,1,1
Israel,I1,13/04/04,Hap. Ramat Gan,Hapoel Jerusalem,2,2
Israel,I1,13/04/04,Hapoel Holon,Kiryat Gat,2,0
Israel,I1,13/04/04,Shmona,H. Haifa,2,1
Israel,I1,16/04/04,H. Haifa,Hak. Ramat Gan,2,1
Israel,I1,16/04/04,H. Ironi Rishon,Hap. Ramat Gan,1,0
Israel,I1,16/04/04,H. Kfar Saba,Hapoel Holon,3,0
Israel,I1,16/04/04,H. Nazareth,Hapoel Jerusalem,4,0
